file,bug_type,language,complexity_level,imports_count,includes_count,null_checks,pointer_ops,brace_depth,py_max_indent,api_calls,loop_complexity,array_access,thread_ops,sync_ops,error_handling,resource_ops,nested_conditions,loc,v(g),branchCount,uniq_Op,total_Op,total_Opnd
synthetic_1595.cpp,logic_error,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,215,14.24,17,8,215,107
synthetic_1596.c,null_pointer,.c,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,33,1.14,4,2,33,16
synthetic_1597.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,46,1.75,4,2,46,23
synthetic_1598.py,off_by_one,.py,high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,159,8.61,25,12,159,79
synthetic_1599.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,20,2.66,2,1,20,10
synthetic_1600.py,null_pointer,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,314,16.35,33,16,314,157
synthetic_1601.cpp,memory_leak,.cpp,high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,158,8.14,28,14,158,79
synthetic_1602.py,memory_leak,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,394,23.83,31,15,394,197
synthetic_1603.cpp,null_pointer,.cpp,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,478,15.61,40,20,478,239
synthetic_1604.py,null_pointer,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,107,5.14,7,3,107,53
synthetic_1605.c,race_condition,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,120,7.69,8,4,120,60
synthetic_1606.py,memory_leak,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,397,23.14,35,17,397,198
synthetic_1607.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,391,16.45,46,23,391,195
synthetic_1608.java,race_condition,.java,very_high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,394,24.73,39,19,394,197
synthetic_1609.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,454,23.37,44,22,454,227
synthetic_1610.py,api_misuse,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,122,5.69,15,7,122,61
synthetic_1611.cpp,off_by_one,.cpp,high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,290,12.39,29,14,290,145
synthetic_1612.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,106,7.54,11,5,106,53
synthetic_1613.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,488,19.06,46,23,488,244
synthetic_1614.py,api_misuse,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,464,15.27,33,16,464,232
synthetic_1615.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,112,4.96,13,6,112,56
synthetic_1616.py,logic_error,.py,low,0,0,0,False,0,12,0,0,False,False,False,0,False,0,27,2.61,5,2,27,13
synthetic_1617.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,392,23.51,40,20,392,196
synthetic_1618.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,44,1.96,3,1,44,22
synthetic_1619.c,off_by_one,.c,high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,292,11.99,20,10,292,146
synthetic_1620.java,memory_leak,.java,medium,0,0,0,True,1,0,0,0,False,0,0,0,False,0,59,4.15,11,5,59,29
synthetic_1621.cpp,resource_exhaustion,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,23,2.88,3,1,23,11
synthetic_1622.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,447,19.13,49,24,447,223
synthetic_1623.java,race_condition,.java,very_high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,414,23.19,36,18,414,207
synthetic_1624.py,resource_exhaustion,.py,high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,298,8.42,27,13,298,149
synthetic_1625.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,443,20.26,45,22,443,221
synthetic_1626.c,off_by_one,.c,high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,244,8.82,18,9,244,122
synthetic_1627.java,resource_exhaustion,.java,high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,293,13.91,29,14,293,146
synthetic_1628.java,null_pointer,.java,medium,0,0,0,True,3,0,2,0,False,0,0,1,False,0,114,6.48,5,2,114,57
synthetic_1629.py,null_pointer,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,223,13.44,26,13,223,111
synthetic_1630.py,api_misuse,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,33,1.62,5,2,33,16
synthetic_1631.cpp,logic_error,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,124,3.83,8,4,124,62
synthetic_1632.py,null_pointer,.py,low,0,0,0,True,0,8,0,0,False,False,False,0,False,0,49,2.56,4,2,49,24
synthetic_1633.java,logic_error,.java,medium,0,0,0,False,3,0,0,0,False,0,0,1,False,1,125,6.63,11,5,125,62
synthetic_1634.c,memory_leak,.c,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,124,3.83,12,6,124,62
synthetic_1635.c,resource_exhaustion,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,30,2.11,4,2,30,15
synthetic_1636.java,race_condition,.java,very_high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,468,22.46,35,17,468,234
synthetic_1637.c,null_pointer,.c,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,353,20.76,40,20,353,176
synthetic_1638.c,race_condition,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,61,5.39,14,7,61,30
synthetic_1639.py,api_misuse,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,434,21.33,42,21,434,217
synthetic_1640.c,race_condition,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,335,20.96,30,15,335,167
synthetic_1641.c,resource_exhaustion,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,387,20.33,39,19,387,193
synthetic_1642.py,logic_error,.py,medium,0,0,0,False,0,12,0,0,False,False,False,0,False,0,96,7.18,5,2,96,48
synthetic_1643.cpp,logic_error,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,216,9.48,29,14,216,108
synthetic_1644.java,api_misuse,.java,very_high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,493,23.62,48,24,493,246
synthetic_1645.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,58,5.47,8,4,58,29
synthetic_1646.java,logic_error,.java,low,0,0,0,False,3,0,0,0,False,0,0,1,False,1,49,1.95,3,1,49,24
synthetic_1647.py,race_condition,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,351,23.44,50,25,351,175
synthetic_1648.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,32,2.45,2,1,32,16
synthetic_1649.c,resource_exhaustion,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,148,3.99,10,5,148,74
synthetic_1650.py,null_pointer,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,455,24.63,41,20,455,227
synthetic_1651.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,47,1.96,3,1,47,23
synthetic_1652.java,off_by_one,.java,very_high,0,0,0,False,4,0,3,1,True,0,0,1,False,0,364,19.29,35,17,364,182
synthetic_1653.c,logic_error,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,33,2.24,2,1,33,16
synthetic_1654.c,memory_leak,.c,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,405,20.17,49,24,405,202
synthetic_1655.c,race_condition,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,133,3.73,9,4,133,66
synthetic_1656.py,api_misuse,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,96,3.72,11,5,96,48
synthetic_1657.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,41,1.85,3,1,41,20
synthetic_1658.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,485,16.17,37,18,485,242
synthetic_1659.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,20,1.11,5,2,20,10
synthetic_1660.py,resource_exhaustion,.py,very_high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,403,17.92,30,15,403,201
synthetic_1661.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,329,23.81,34,17,329,164
synthetic_1662.py,api_misuse,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,380,17.45,46,23,380,190
synthetic_1663.py,off_by_one,.py,very_high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,377,24.99,47,23,377,188
synthetic_1664.py,null_pointer,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,74,5.74,10,5,74,37
synthetic_1665.py,api_misuse,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,45,2.64,3,1,45,22
synthetic_1666.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,230,12.54,15,7,230,115
synthetic_1667.cpp,api_misuse,.cpp,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,255,8.84,27,13,255,127
synthetic_1668.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,387,16.68,50,25,387,193
synthetic_1669.java,resource_exhaustion,.java,very_high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,359,20.06,49,24,359,179
synthetic_1670.py,api_misuse,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,79,7.68,8,4,79,39
synthetic_1671.cpp,race_condition,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,46,1.41,3,1,46,23
synthetic_1672.java,api_misuse,.java,high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,178,8.8,26,13,178,89
synthetic_1673.java,api_misuse,.java,very_high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,432,20.82,46,23,432,216
synthetic_1674.cpp,api_misuse,.cpp,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,480,17.39,30,15,480,240
synthetic_1675.c,memory_leak,.c,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,401,19.67,34,17,401,200
synthetic_1676.py,logic_error,.py,low,0,0,0,False,0,12,0,0,False,False,False,0,False,0,40,1.02,4,2,40,20
synthetic_1677.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,380,22.04,38,19,380,190
synthetic_1678.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,400,21.25,44,22,400,200
synthetic_1679.py,resource_exhaustion,.py,high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,214,11.23,24,12,214,107
synthetic_1680.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,442,21.72,31,15,442,221
synthetic_1681.java,api_misuse,.java,high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,171,14.33,29,14,171,85
synthetic_1682.cpp,resource_exhaustion,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,34,2.59,4,2,34,17
synthetic_1683.py,off_by_one,.py,medium,0,0,0,False,0,16,0,2,True,False,False,0,False,0,67,5.5,14,7,67,33
synthetic_1684.java,race_condition,.java,high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,212,10.97,19,9,212,106
synthetic_1685.c,memory_leak,.c,high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,299,10.11,18,9,299,149
synthetic_1686.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,439,21.95,30,15,439,219
synthetic_1687.cpp,null_pointer,.cpp,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,48,2.36,2,1,48,24
synthetic_1688.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,27,2.42,4,2,27,13
synthetic_1689.java,logic_error,.java,medium,0,0,0,False,3,0,0,0,False,0,0,1,False,1,59,6.13,9,4,59,29
synthetic_1690.py,off_by_one,.py,high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,159,14.06,20,10,159,79
synthetic_1691.cpp,resource_exhaustion,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,336,18.03,50,25,336,168
synthetic_1692.py,null_pointer,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,61,4.39,8,4,61,30
synthetic_1693.java,race_condition,.java,very_high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,367,23.08,32,16,367,183
synthetic_1694.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,30,1.44,5,2,30,15
synthetic_1695.cpp,resource_exhaustion,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,39,1.46,4,2,39,19
synthetic_1696.c,null_pointer,.c,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,440,16.64,37,18,440,220
synthetic_1697.c,logic_error,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,56,6.7,9,4,56,28
synthetic_1698.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,33,2.83,2,1,33,16
synthetic_1699.c,race_condition,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,48,2.03,3,1,48,24
synthetic_1700.c,off_by_one,.c,high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,151,9.15,22,11,151,75
synthetic_1701.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,368,21.97,49,24,368,184
synthetic_1702.cpp,off_by_one,.cpp,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,370,18.66,46,23,370,185
synthetic_1703.py,null_pointer,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,299,8.69,24,12,299,149
synthetic_1704.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,68,3.09,6,3,68,34
synthetic_1705.py,race_condition,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,22,1.95,2,1,22,11
synthetic_1706.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,30,2.07,2,1,30,15
synthetic_1707.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,421,18.73,49,24,421,210
synthetic_1708.c,off_by_one,.c,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,147,5.1,11,5,147,73
synthetic_1709.c,off_by_one,.c,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,469,21.06,32,16,469,234
synthetic_1710.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,307,19.07,37,18,307,153
synthetic_1711.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,200,8.64,20,10,200,100
synthetic_1712.cpp,null_pointer,.cpp,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,288,8.55,30,15,288,144
synthetic_1713.py,race_condition,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,480,23.9,31,15,480,240
synthetic_1714.cpp,resource_exhaustion,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,28,1.77,4,2,28,14
synthetic_1715.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,39,1.76,3,1,39,19
synthetic_1716.py,memory_leak,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,214,8.26,21,10,214,107
synthetic_1717.cpp,resource_exhaustion,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,254,8.78,28,14,254,127
synthetic_1718.java,resource_exhaustion,.java,very_high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,376,18.28,41,20,376,188
synthetic_1719.py,memory_leak,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,303,20.37,41,20,303,151
synthetic_1720.java,resource_exhaustion,.java,low,0,0,0,False,3,0,1,1,False,0,0,1,False,0,38,1.78,3,1,38,19
synthetic_1721.c,logic_error,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,205,11.59,21,10,205,102
synthetic_1722.c,resource_exhaustion,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,100,7.95,6,3,100,50
synthetic_1723.py,logic_error,.py,high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,158,9.62,24,12,158,79
synthetic_1724.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,171,9.45,30,15,171,85
synthetic_1725.py,logic_error,.py,low,0,0,0,False,0,12,0,0,False,False,False,0,False,0,31,2.7,3,1,31,15
synthetic_1726.cpp,resource_exhaustion,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,135,4.66,5,2,135,67
synthetic_1727.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,47,2.23,5,2,47,23
synthetic_1728.cpp,api_misuse,.cpp,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,429,16.36,48,24,429,214
synthetic_1729.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,330,18.88,48,24,330,165
synthetic_1730.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,20,2.54,3,1,20,10
synthetic_1731.java,api_misuse,.java,very_high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,454,15.01,31,15,454,227
synthetic_1732.java,off_by_one,.java,medium,0,0,0,False,4,0,3,1,True,0,0,1,False,0,115,4.74,11,5,115,57
synthetic_1733.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,89,3.67,8,4,89,44
synthetic_1734.py,memory_leak,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,435,21.62,32,16,435,217
synthetic_1735.java,logic_error,.java,medium,0,0,0,False,3,0,0,0,False,0,0,1,False,1,135,6.84,14,7,135,67
synthetic_1736.py,memory_leak,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,61,6.4,5,2,61,30
synthetic_1737.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,433,19.39,30,15,433,216
synthetic_1738.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,34,2.95,3,1,34,17
synthetic_1739.c,memory_leak,.c,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,82,6.5,15,7,82,41
synthetic_1740.py,logic_error,.py,low,0,0,0,False,0,12,0,0,False,False,False,0,False,0,22,1.54,4,2,22,11
synthetic_1741.java,api_misuse,.java,very_high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,403,23.88,43,21,403,201
synthetic_1742.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,28,1.68,5,2,28,14
synthetic_1743.py,null_pointer,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,302,18.57,48,24,302,151
synthetic_1744.py,resource_exhaustion,.py,very_high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,493,21.85,37,18,493,246
synthetic_1745.py,logic_error,.py,low,0,0,0,False,0,12,0,0,False,False,False,0,False,0,26,2.61,3,1,26,13
synthetic_1746.c,memory_leak,.c,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,83,5.22,15,7,83,41
synthetic_1747.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,40,1.24,2,1,40,20
synthetic_1748.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,110,5.31,13,6,110,55
synthetic_1749.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,84,3.67,5,2,84,42
synthetic_1750.py,null_pointer,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,176,9.48,30,15,176,88
synthetic_1751.cpp,off_by_one,.cpp,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,81,5.31,7,3,81,40
synthetic_1752.cpp,resource_exhaustion,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,191,11.63,15,7,191,95
synthetic_1753.java,resource_exhaustion,.java,medium,0,0,0,False,3,0,1,1,False,0,0,1,False,0,68,4.56,10,5,68,34
synthetic_1754.c,null_pointer,.c,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,257,13.92,23,11,257,128
synthetic_1755.cpp,null_pointer,.cpp,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,98,3.63,6,3,98,49
synthetic_1756.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,408,22.67,34,17,408,204
synthetic_1757.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,45,1.35,4,2,45,22
synthetic_1758.java,off_by_one,.java,high,0,0,0,False,4,0,3,1,True,0,0,1,False,0,257,9.14,29,14,257,128
synthetic_1759.py,api_misuse,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,49,1.85,4,2,49,24
synthetic_1760.cpp,memory_leak,.cpp,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,346,15.27,41,20,346,173
synthetic_1761.cpp,logic_error,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,47,1.55,3,1,47,23
synthetic_1762.py,resource_exhaustion,.py,medium,0,0,0,False,0,16,0,1,True,False,False,0,False,0,122,3.77,10,5,122,61
synthetic_1763.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,208,10.99,26,13,208,104
synthetic_1764.cpp,resource_exhaustion,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,266,13.24,26,13,266,133
synthetic_1765.c,null_pointer,.c,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,282,10.87,25,12,282,141
synthetic_1766.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,22,2.63,4,2,22,11
synthetic_1767.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,141,3.42,5,2,141,70
synthetic_1768.py,resource_exhaustion,.py,high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,171,14.54,25,12,171,85
synthetic_1769.cpp,memory_leak,.cpp,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,419,18.49,33,16,419,209
synthetic_1770.java,logic_error,.java,medium,0,0,0,False,3,0,0,0,False,0,0,1,False,1,70,5.0,12,6,70,35
synthetic_1771.cpp,resource_exhaustion,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,309,24.68,41,20,309,154
synthetic_1772.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,20,2.81,3,1,20,10
synthetic_1773.c,resource_exhaustion,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,73,5.78,14,7,73,36
synthetic_1774.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,325,20.79,45,22,325,162
synthetic_1775.cpp,race_condition,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,47,1.71,2,1,47,23
synthetic_1776.py,null_pointer,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,467,16.77,50,25,467,233
synthetic_1777.py,api_misuse,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,500,19.55,44,22,500,250
synthetic_1778.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,330,18.0,43,21,330,165
synthetic_1779.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,37,2.81,3,1,37,18
synthetic_1780.py,null_pointer,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,83,6.52,13,6,83,41
synthetic_1781.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,36,1.8,4,2,36,18
synthetic_1782.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,46,1.18,4,2,46,23
synthetic_1783.cpp,null_pointer,.cpp,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,37,2.03,5,2,37,18
synthetic_1784.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,21,1.75,2,1,21,10
synthetic_1785.java,off_by_one,.java,low,0,0,0,False,4,0,3,1,True,0,0,1,False,0,27,1.76,5,2,27,13
synthetic_1786.cpp,resource_exhaustion,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,392,18.15,50,25,392,196
synthetic_1787.c,logic_error,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,165,13.22,18,9,165,82
synthetic_1788.cpp,logic_error,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,154,9.18,22,11,154,77
synthetic_1789.c,api_misuse,.c,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,90,4.87,10,5,90,45
synthetic_1790.cpp,resource_exhaustion,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,44,2.25,5,2,44,22
synthetic_1791.c,null_pointer,.c,low,0,2,0,True,2,0,3,0,False,False,False,1,0,0,46,2.3,2,1,46,23
synthetic_1792.c,memory_leak,.c,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,56,7.33,11,5,56,28
synthetic_1793.cpp,logic_error,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,263,9.92,21,10,263,131
synthetic_1794.c,api_misuse,.c,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,65,5.25,8,4,65,32
synthetic_1795.c,memory_leak,.c,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,374,19.76,50,25,374,187
synthetic_1796.cpp,race_condition,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,42,1.11,3,1,42,21
synthetic_1797.c,memory_leak,.c,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,430,17.04,40,20,430,215
synthetic_1798.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,34,2.1,4,2,34,17
